2932;"mainzinpyörä {@fi}";;;"wheel of Mainz {@en}";;"Mainzer Rad {@de}";"Mainzerhjul {@sv}";;;;;;;;;"rota Mogontiacensis {@la}";"ruota di Magonza {@it}";"roue de Mayence {@fr}";;;;;"koło z herbu Moguncji {@pl}";"mohučské kolo {@cs}";;;;;;"майнцское колесо {@ru}";;;"Q457449"
2933;"dinosaurus {@fi}";"dinosaurus {@et}";"dinoszaurusz {@hu}";"dinosaur {@en}";"dinosaurus {@nl}";"Dinosaurier {@de}";"dinosaurie {@sv}";"dinosaur {@nb}";"dinosaur {@nn}";"dinosaurus {@da}";"risaeðla {@is}";"dinozauras {@lt}";"dinozaurs {@lv}";"dinozaur {@sq}";"δεινόσαυρος {@el}";"dinosaurus {@la}";"dinosauro {@it}";"dinosaure {@fr}";"dinosaurio {@es}";"dinosaure {@ca}";"dinossauro {@pt}";"dinozaur {@ro}";"dinozaur {@pl}";"dinosaurus {@cs}";"dinosaury {@sk}";"dinozaver {@sl}";"dinosaura {@hr}";"диносауруси {@sr}";"динозавър {@bg}";"динозавр {@ru}";"дыназаўр {@be}";"динозавр {@uk}";"Q55334472"
2934;;;"tarka {@hu}";"patterned {@en}";"veelkleurig {@nl}";"vielfarbig bunt {@de}";;;;"spraglet {@da}";;;;;;"variatus {@la}";"screziato {@it}";"bigarré {@fr}";"abigarrado {@es}";"bigarrat {@ca}";;;;;;;;;;"вышитая {@ru}";;;
2935;"saranatappi {@fi}";;"csapszeg {@hu}";"hinge-pin {@en}";"scharnierpen {@nl}";"Türhaspe {@de}";"gångjärnspinne {@sv}";"hengseltapp {@nb}";;;;;;;;"cardo {@la}";"spranga d'uscio {@it}";"vertenelle {@fr}";"pernio {@es}";;;;;;;;;;;"штифт для дверной петли {@ru}";;;
2936;"kaviorauta {@fi}";;"körömhántókés {@hu}";"farriers buttress {@en}";"steekijzer {@nl}";"Wirkeisen {@de}";"hovjärn {@sv}";;;;;;;;;"cultellus ferratoris {@la}";"incastro {@it}";"bute {@fr}";;;;;;;;;;;;;;;"Q31836644"
2938;;;;"cantoned {@en}";"gekantonneerd {@nl}";"bewinkelt [cantonné] {@de}";;;;;;;"stūros {@lv}";;;"stipatus {@la}";"accantonato {@it}";"cantonné {@fr}";"cantonado {@es}";"cantonat {@ca}";"cantonado {@pt}";;;;;;;;;"сопровождаемый вольных частях {@ru}";;"який супроводжуеться вільних частинах {@uk}";
2939;"kirkollinen {@fi}";"kiriklik {@et}";"egyházi {@hu}";"ecclesiastical {@en}";"kerkelijk {@nl}";"kirchlich {@de}";"kyrklig {@sv}";"kirkelig {@nb}";"kyrkjeleg {@nn}";"kirkelige {@da}";"kirkjulega {@is}";"bažnytinis {@lt}";"baznīcas {@lv}";"kishëtar {@sq}";"εκκλησιαστικός {@el}";"ecclesiasticus {@la}";"ecclesiastico {@it}";"ecclésiastique {@fr}";"eclesiástico {@es}";"eclesiàstic {@ca}";"eclesiástica {@pt}";"bisericesc {@ro}";"kościelny {@pl}";"církevní {@cs}";"cirkevné {@sk}";"cerkveno {@sl}";"crkveni {@hr}";"црквени {@sr}";"църковен {@bg}";"церковный {@ru}";"царкоўны {@be}";"церковний {@uk}";"Q1353739"
2940;"Raamattu {@fi}";"Piibel {@et}";"Biblia {@hu}";"Bible {@en}";"Bijbel {@nl}";"Bibel {@de}";"Bibel {@sv}";"Bibel {@nb}";"Bibel {@nn}";"Bibel {@da}";"Biblía {@is}";"Biblija {@lt}";"Bībele {@lv}";"Bibla {@sq}";"Αγία Γραφή {@el}";"Biblia Sacra {@la}";"Bibbia {@it}";"Bible {@fr}";"Biblia {@es}";"Bíblia {@ca}";"Bíblia {@pt}";"Biblia {@ro}";"Biblia {@pl}";"Bible {@cs}";"Biblia {@sk}";"Biblija {@sl}";"Biblija {@hr}";"Библија {@sr}";"Библия {@bg}";"Библия {@ru}";"Біблія {@be}";"Біблія {@uk}";"Q55353855"
2941;"kotitalous {@fi}";"majapidamine {@et}";"háztartás {@hu}";"household {@en}";"huishouden {@nl}";"Haushalt {@de}";"hushåll {@sv}";"husstand {@nb}";"husstand {@nn}";"hushold {@da}";"heimilishald {@is}";"namų {@lt}";"mājsaimniecība {@lv}";"shtëpiak {@sq}";"νοικοκυριό {@el}";"domus {@la}";"domestico {@it}";"ménage {@fr}";"doméstico {@es}";"casa [doméstico] {@ca}";"casa [doméstico] {@pt}";"gospodărie {@ro}";"gospodarstwo domowe {@pl}";"domácnost {@cs}";"domácnosť {@sk}";"domov {@sl}";"domaćinstvo {@hr}";"домаћинство {@sr}";"домакинство {@bg}";"домашнее хозяйство {@ru}";"хатняе гаспадарка {@be}";"домашнє господарство {@uk}";
2942;"tiede {@fi}";"teadus {@et}";"tudomány {@hu}";"science {@en}";"wetenschap {@nl}";"Wissenschaft {@de}";"vetenskap {@sv}";"vitenskap {@nb}";"vitskap {@nn}";"videnskab {@da}";"vísindi {@is}";"mokslas {@lt}";"zinātne {@lv}";"shkenca {@sq}";"επιστήμη {@el}";"scientia {@la}";"scienza {@it}";"science {@fr}";"ciencia {@es}";"ciència {@ca}";"ciência {@pt}";"știință {@ro}";"nauka {@pl}";"věda {@cs}";"veda {@sk}";"znanost {@sl}";"znanost {@hr}";"наука {@sr}";"наука {@bg}";"наука {@ru}";"навука {@be}";"наука {@uk}";
2943;"valta {@fi}";"võimsus {@et}";"hatalom {@hu}";"authority {@en}";"macht {@nl}";"Macht {@de}";"makt {@sv}";"makt {@nb}";"makt {@nn}";"magt {@da}";"máttur {@is}";"valdžia {@lt}";"jauda {@lv}";"autoritet {@sq}";"εξουσία {@el}";"imperium {@la}";"autorità {@it}";"pouvoir {@fr}";"poder {@es}";"poder {@ca}";"poder {@pt}";"putere {@ro}";"władza {@pl}";"moc {@cs}";"moc {@sk}";"moč {@sl}";"moć {@hr}";"моћ {@sr}";"властта {@bg}";"власть {@ru}";"ўлада {@be}";"влада {@uk}";
2944;;;;;;;;;;;;;;;;"biiugus {@la}";"aggiogato {@it}";;;;;;;;;;;;;"с ярмом {@ru}";;;
2945;;;"agyarak {@hu}";"tusked {@en}";"met slagtanden {@nl}";"mit Stoßzähnen {@de}";"med betar {@sv}";;;;;;;;;"columellatus {@la}";"difeso {@it}";"défendu {@fr}";"defendido {@es}";"defensat {@ca}";;;"kły {@pl}";"klektáky {@cs}";;;;;;"з клыками другого цвета {@ru}";;"з іклами іншого кольору {@uk}";
2946;;;"leopárdos {@hu}";"leopardé {@en}";;"leopardiert {@de}";"leopardade {@sv}";;;;;;"leopardētu {@lv}";;;"leoparditus {@la}";"illeopardito {@it}";"léopardé {@fr}";"leopardado {@es}";"lleopardat {@ca}";"leopardado {@pt}";"leopardat {@ro}";;;;;;;;"леопардовый {@ru}";;"леопардовий {@uk}";
2947;;;"álarcos {@hu}";"helmed {@en}";"gehelmd {@nl}";"verkappt {@de}";;;;;;;;;;"personatus {@la}";"mascherato {@it}";"masqué {@fr}";"mascarado {@es}";"mascarat {@ca}";;;"w hełmie {@pl}";;;;;;;"в маске {@ru}";;"у масці {@uk}";
2948;;;;"bearded [comet] {@en}";;"geschwänzt {@de}";;;;;;;;;;"caudatus {@la}";"caudato [cometa] {@it}";"caudé {@fr}";"caudado {@es}";"caudat [cometa] {@ca}";"caudato {@pt}";;;;;;;;;"с хвостом другого цвета [комета] {@ru}";;"з хвостом іншого кольору [комета] {@uk}";
2949;;;;"hooped {@en}";;;;;;;;;;;;"circumdatus {@la}";"cerchiato {@it}";"cerclé {@fr}";"circulado {@es}";"cercolat {@ca}";;;;;;;;;;"с обручами другого цвета {@ru}";;"з обручами іншого кольору {@uk}";
2950;;;;;;;;;;;;;;;;"seminatus per pennas parrae {@la}";;"chat-huané {@fr}";;;;;;;;;;;;;;;
2951;;;"abroncsos {@hu}";"banded [orb] {@en}";"met cirkelomgeven {@nl}";"bereift {@de}";;;;;;;;;;"compactus {@la}";"centrato {@it}";"cintré {@fr}";"centrado {@es}";"cintrat {@ca}";"arqueado {@pt}";;;;;;;;;"с оправой другого цвета {@ru}";;"з оправою іншого кольору {@uk}";
2952;"padansanka {@fi}";;"eresz {@hu}";"cauldron handle {@en}";"ketel handvat {@nl}";"Kesselring {@de}";"grythandtag {@sv}";;;"gryde håndtag {@da}";;;"katla rokturis {@lv}";;"λαβή καζάνι {@el}";"ahenorum ansae {@la}";"manico del calderone {@it}";"cornière {@fr}";"manejar el caldero {@es}";;"cornier {@pt}";;"zawiasy kotłowej {@pl}";;;;;;;;;;
2953;;;;"spotted ermine {@en}";;;;;;"plettet {@da}";;;;;;"muscarius {@la}";"moscato {@it}";"moucheté {@fr}";"mosqueado {@es}";;;;;;;;;;;;;;
2954;;;"póráz {@hu}";;"koppelstok {@nl}";"Hundekoppel {@de}";;;;;;;;;"λουρί {@el}";"iugarius {@la}";"guinzaglio {@it}";"couple de chien {@fr}";;;;;;;;;;;;"свора {@ru}";;;
2955;;;"holdasvégű kereszt {@hu}";"cross crescenty {@en}";"wassenaarskruis {@nl}";"Mondendenkreuz {@de}";;;;"kors, der ender i halvmåner {@da}";;;;;;"crux lunulata {@la}";"croce crescentata {@it}";"croix croissantée {@fr}";"cruz falcada {@es}";"creu creixentada {@ca}";;;;;;;;;;"лунный крест {@ru}";;;
2956;;;;;;;;;;;;;;;;"defendens {@la}";"in difesa {@it}";"en défense {@fr}";;;;;;;;;;;;;;;
2957;"lohikäärmeenhäntäinen {@fi}";;"sárkányfarkas {@hu}";"with dragon's tail {@en}";"gedraakt {@nl}";"mit Drachenschwanz {@de}";"med draksvans {@sv}";;;"dragehalet {@da}";;;;;;"draconinus {@la}";"dragonato {@it}";"dragonné {@fr}";"dragonado {@es}";"dragonat {@ca}";;;"z ogonen smoka {@pl}";"ocas dračí {@cs}";"chvost dračie {@sk}";;;;;"драконовый {@ru}";;"драконовий {@uk}";
2958;;;;"split {@en}";"afgebroken [éclaté] {@nl}";"zersplittert {@de}";;;;;;;"ar sašķēlumu vidū {@lv}";;;"fissus {@la}";"scoppiato {@it}";"éclaté {@fr}";"brillante {@es}";;"quebrada {@pt}";;"złamana {@pl}";;;;;;;;;;
2959;"lohikäärmeen pää {@fi}";;"sárkány feje {@hu}";"dragon's head {@en}";"drakenkop {@nl}";"Drachenkopf {@de}";"drakhuvud {@sv}";"dragehode {@nb}";"drakehovud {@nn}";"dragehoved {@da}";"drekahöfuð {@is}";"drakono galva {@lt}";"pūķa galvu {@lv}";"kokën e dragoit {@sq}";"το κεφάλι του δράκου {@el}";"caput draconis {@la}";"testa di drago {@it}";"tête de dragon {@fr}";"cabeza de dragón {@es}";"cap de drac {@ca}";"cabeça de dragão {@pt}";"capul dragonului {@ro}";"głowa smoka {@pl}";"dračí hlavu {@cs}";"dračí hlavu {@sk}";"zmajeva glava {@sl}";"zmajeva glava {@hr}";"змајева глава {@sr}";"главата на дракона {@bg}";"голова дракона {@ru}";"галава дракона {@be}";"голова дракона {@uk}";
2960;;;;;;;;;;;;;;;;;"spaurito {@it}";"effarouché {@fr}";;;;;;;;;;;;"испуганный {@ru}";;"зляканий {@uk}";
2961;;;;;;;;;;;;;;;;"efferatus {@la}";;"effaré {@fr}";;;;;;;;;;;;;;;
2963;;;;"enguiché {@en}";"gemond {@nl}";"mit Mundstück {@de}";"munstycke {@sv}";;;"med mundstykke {@da}";;;;;;"cum amicino {@la}";"imboccato {@it}";"enguiché {@fr}";"enguichado {@es}";"embocat {@ca}";"embocado {@pt}";;;"nátrubek {@cs}";"nátrubok {@sk}";;;;;"с мундштуком другого цвета {@ru}";;"з мундштуком іншого кольору {@uk}";
2964;;;;;"geopend {@nl}";"mit Schallöffnung {@de}";;;;;;;;;;"cum foramine sonorum {@la}";;"pavillonné {@fr}";;;;;;;;;;;;"с раструбом другого цвета {@ru}";;"з розтрубом іншого кольору {@uk}";
2965;;;;"fluted {@en}";;;"räfflad {@sv}";;;;;;;;;"striatus {@la}";;"embâtonné {@fr}";;;;;;"kanelovaný {@cs}";;;;;;;;;
2966;"ehtoollisleipärasia {@fi}";"tsiboorium {@et}";"cibórium {@hu}";"ciborium {@en}";"ciborie {@nl}";"Ziborium {@de}";"ciborium {@sv}";"ciborium {@nb}";;;;"ciboriumas {@lt}";;;"δισκοπότηρο {@el}";"ciborium {@la}";"pisside {@it}";"ciboire {@fr}";"copón {@es}";"copó {@ca}";"cibório {@pt}";"ciborium {@ro}";"cyborium {@pl}";"ciborium {@cs}";"ciborium {@sk}";"ciborij {@sl}";"ciborij {@hr}";"цибориј {@sr}";;"дароносица {@ru}";;"дароносиця {@uk}";"Q56877283"
2967;;;;"tryzub {@en}";"Oekraïense drietand {@nl}";"Trysub {@de}";;;;;;;;;;"tridens Ucrainus {@la}";;"tryzub {@fr}";;;;;"trójząb ukraiński {@pl}";"Ukrajinský trojzubec {@cs}";"Ukrajinský trojzubec {@sk}";;"Ukrajinski trozubac {@hr}";"Украјински трозубац {@sr}";;"Украинский трезубец {@ru}";"ўкраінскі трызубец {@be}";"Тризуб {@uk}";"Q2456851"
2968;"koverapäinen yrjönristi {@fi}";;;"cross paty with concave ends {@en}";"kruis pattée met rechte armen en holle rand {@nl}";"Ulrichskreuz mit konkaven enden {@de}";"georgskors med konkava ändor {@sv}";;;;;;;;;"crux victorialis Sancti Udalrici concava {@la}";;;;;;;;;;;;;;;;;
2969;"tuuliviiri {@fi}";"tuulelipp {@et}";"szélsisak {@hu}";"vane {@en}";"windwijzer {@nl}";"Windfahne {@de}";"vindflöjel {@sv}";"vindfløy {@nb}";"vindfløy {@nn}";"vindfløj {@da}";"veðurviti {@is}";"vėtrungė {@lt}";"vēja rādītājs {@lv}";"erëtregues {@sq}";"ανεμοδείκτης {@el}";"ventilogium {@la}";"banderuola {@it}";"girouette {@fr}";"veleta {@es}";"penell {@ca}";"catavento {@pt}";"giruetă {@ro}";"wiatrowskaz {@pl}";"korouhvička {@cs}";"korouhvička {@sk}";"vremenske lopatice {@sl}";"vjetrokaz {@hr}";"ветроказ {@sr}";"ветропоказател {@bg}";"флюгер {@ru}";"флюгер {@be}";"флюгер {@uk}";"Q4009696"
2970;"liljan yläosa {@fi}";;"vágott liliom {@hu}";"fleur-de-lys couped {@en}";"lelie met afgesneden voet {@nl}";"Gleve [oberer Teil eine Lilie] {@de}";;;;"lilje med afskåret fod {@da}";;;"nogrieztā lilija {@lv}";;;"lilium inferiore parte abscissum {@la}";"giglio dal piè nodrito {@it}";"fleur de lys au pied nourri {@fr}";"flor de lis cortada {@es}";"flor de lis nodrida {@ca}";"flor-de-lis de pé cortado {@pt}";;"wierzch lilii {@pl}";;;;;;;"верхняя половина геральдической лилии {@ru}";;"верхня половина геральдичної лілії {@uk}";"Q3764140"
2971;;;"jegyes {@hu}";"marked {@en}";;"bezeichnet {@de}";;;;;;;;;;"inustus {@la}";"marcato {@it}";"marqué {@fr}";"marcado {@es}";"marcat {@ca}";;;;;;;;;;;;;
2972;;;;;;;;;;;;;;;;"monstrosus {@la}";"mostruoso {@it}";"monstrueux {@fr}";"monstruoso {@es}";"monstruós {@ca}";"monstruoso {@pt}";;;;;;;;;"чудовищный {@ru}";;;
2973;"lehtisuonet {@fi}";;"eres {@hu}";"veined {@en}";"geaderd {@nl}";"geädert {@de}";"bladnerver {@sv}";;;"ribbet {@da}";;;;;;"venosus {@la}";"nervato {@it}";"nervé {@fr}";"nervado {@es}";"nerviat {@ca}";;;;;;;;;;"с жилками другого цвета {@ru}";;"з жилками іншого кольору {@uk}";
2974;"rukousnauha {@fi}";"roosikrants {@et}";"rózsafüzér {@hu}";"rosary {@en}";"rozenkrans {@nl}";"Rosenkranz [Gebetskette] {@de}";"rosenkrans {@sv}";"rosenkrans {@nb}";"rosenkrans {@nn}";"bedekrans {@da}";"talnaband {@is}";"rožinys {@lt}";"rožukronis {@lv}";"rruzarja {@sq}";"ροζάριο {@el}";"rosarium {@la}";"rosario {@it}";"chapelet {@fr}";"rosario {@es}";"rosari {@ca}";"rosário {@pt}";"rozariu {@ro}";"różaniec {@pl}";"růženec {@cs}";"ruženec {@sk}";"rožni venec {@sl}";"krunica {@hr}";;;"розарий {@ru}";"ружанец {@be}";"розарій {@uk}";"Q2167186"
2975;;;;"pery {@en}";;;;;;;;;;;;"in medio positus {@la}";;"péri {@fr}";;;;;;;;;;;;;;;
2977;;;;;;;;;;;;;;;;"in terreno {@la}";"terrazzato {@it}";"terrassé {@fr}";"terrazado {@es}";"terrassat {@ca}";;;;;;;;;;"на земляном грунте {@ru}";;"на земляному грунті {@uk}";
2978;;;;;"geplant {@nl}";;;;;;;;;;;"plantatus {@la}";"piantato {@it}";"planté {@fr}";;;;;;;;;;;;;;;
2979;"jonka alapuolella {@fi}";;;"accompanied in base {@en}";"vergezeld i schildpunt {@nl}";"darunter {@de}";"varunder {@sv}";;;;;;"atbalstīta {@lv}";;;"adiungens inferior {@la}";"sostenuto {@it}";"soutenu {@fr}";"sostenido {@es}";"sostingut {@ca}";;;;;;;;;;"сопровождаемый внизу {@ru}";;"який супроводжуеться унизу {@uk}";
2980;;;;;"anziend {@nl}";;;;;;;;;;;"obversus {@la}";"in maestà {@it}";"taré de front {@fr}";;;"virado de frente {@pt}";;;;;;;;;;;;
2981;;;;"three-quarter face to dexter {@en}";"halfaanziend {@nl}";;;;;;;;;;;"in dodrantem ad dexteram versus {@la}";"di tre quarti a destra {@it}";"taré de trois quarts {@fr}";;;"a três quartos {@pt}";;;;;;;;;;;;
2982;;;;;"van terzijde {@nl}";;;;;;;;;;;"in imagine obliqua {@la}";"di pieno profilo a destra {@it}";"taré de profil {@fr}";;;;;;;;;;;;;;;
2983;"kahluupaikka {@fi}";"koole {@et}";"gázló {@hu}";"ford {@en}";"voorde {@nl}";"Furt {@de}";"vadställe {@sv}";"vadested {@nb}";"vadestad {@nn}";"vadested {@da}";"vað {@is}";"brasta {@lt}";"brasls {@lv}";"va {@sq}";;"vadum {@la}";"guado {@it}";"gué {@fr}";"vado {@es}";"gual {@ca}";"vau {@pt}";"vad {@ro}";"bród {@pl}";"brod {@cs}";"brod {@sk}";;"brod {@hr}";"плићак {@sr}";"брод {@bg}";"брод {@ru}";;"брід {@uk}";
2984;"hakapyssy {@fi}";"arkebuus {@et}";"szakállas puska {@hu}";"arquebus {@en}";"haakbus {@nl}";"Hakenbüchse {@de}";"arkebuse {@sv}";"arkebuse {@nb}";"arkebuse {@nn}";"arkebuse {@da}";;;;;"αρκεβούζιο {@el}";"arquebusum {@la}";"archibugio {@it}";"arquebuse {@fr}";"arcabuz {@es}";"arcabús {@ca}";"arcabuz {@pt}";"archebuză {@ro}";"arkebuz {@pl}";"arkebuza {@cs}";"arkebuza {@sk}";"arkebuza {@sl}";"arkebuza {@hr}";"аркебуза {@sr}";"аркебуз {@bg}";"аркебуза {@ru}";"аркебузы {@be}";"аркебуза {@uk}";"Q55353156"
2985;"kolmijalkainen pata {@fi}";;"bogrács {@hu}";"fleshpot {@en}";"kookpot {@nl}";"Grapen {@de}";"trebent gryta {@sv}";;;;;;;;;"olla {@la}";"pignatta {@it}";"marmite {@fr}";"pote de tres patas {@es}";"pot de tres potes {@ca}";;;"kocioł z trzema nóżkami {@pl}";;;;;;;;;;
2986;"puhallinsoitin {@fi}";"puhkpillid {@et}";"fúvós hangszerek {@hu}";"wind instrument {@en}";"blaasinstrument {@nl}";"Blasinstrument {@de}";"blåsinstrument {@sv}";"blåseinstrument {@nb}";"blåseinstrument {@nn}";"blæseinstrument {@da}";"blásturshljóðfæri {@is}";"pučiamieji instrumentai {@lt}";"pūšamais mūzikas instruments {@lv}";"aerofonia {@sq}";"πνευστά {@el}";;"strumento a fiato {@it}";"instrument à vent {@fr}";"instrumento de viento {@es}";"instrument musical de vent {@ca}";"instrumento de sopro {@pt}";"instrument de suflat {@ro}";"instrument dęty {@pl}";"dechový nástroj {@cs}";"dychový nástroj {@sk}";"pihalni instrument {@sl}";"puhačka glazbala {@hr}";"дувачки инструменти {@sr}";"духов инструмент {@bg}";"духовые музыкальные инструменты {@ru}";"духавы інструмент {@be}";"духові музичні інструменти {@uk}";
2987;"kielisoitin {@fi}";"keelpillid {@et}";"vonós hangszer {@hu}";"string instrument {@en}";"snaarinstrument {@nl}";"Saiteninstrument {@de}";"stränginstrument {@sv}";"strengeinstrument {@nb}";"strengeinstrument {@nn}";"strengeinstrument {@da}";"strengjahljóðfæri {@is}";"styginių {@lt}";"stīgu instruments {@lv}";"instrument me tela {@sq}";"έγχορδο {@el}";"fides {@la}";"strumento ad arco {@it}";"instrument à cordes {@fr}";"instrumento de cuerda {@es}";"instrument de corda {@ca}";"instrumento de cordas {@pt}";"instrument cu coarde {@ro}";"instrument smyczkowy {@pl}";"strunný nástroj {@cs}";"strunový nástroj {@sk}";;"glazbala sa žicama {@hr}";"жичани инструмент {@sr}";;"струнные музыкальные инструменты {@ru}";"струнны інструмент {@be}";"струнні музичні інструменти {@uk}";
2988;"lyömäsoitin {@fi}";"löökpillid {@et}";"ütőhangszerek {@hu}";"percussion instrument {@en}";"slaginstrument {@nl}";"Schlaginstrument {@de}";"slagverk {@sv}";"slagverkinstrument {@nb}";"perkusjon {@nn}";"percussion {@da}";"ásláttarhljóðfæri {@is}";"mušamieji instrumentai {@lt}";"sitamie instrumenti {@lv}";"instrument trokitje {@sq}";"κρουστά {@el}";"percussionalia {@la}";"strumento a percussione {@it}";"instrument de percussion {@fr}";"instrumento de percusión {@es}";"instrument de percussió {@ca}";"instrumento de percussão {@pt}";"instrument de percuție {@ro}";"instrument perkusyjny {@pl}";"bicí nástroj {@cs}";"bicí nástroj {@sk}";;"udaraljke {@hr}";"удараљке {@sr}";;"ударные музыкальные инструменты {@ru}";"ўдарны інструмент {@be}";"ударні музичні інструменти {@uk}";"Q56877425"
2989;"musiikki {@fi}";"muusika {@et}";"zene {@hu}";"music {@en}";"muziek {@nl}";"Musik {@de}";"musik {@sv}";"musikk {@nb}";"musikk {@nn}";"musik {@da}";"tónlist {@is}";"muzika {@lt}";"mūzika {@lv}";"muzika {@sq}";"μουσική {@el}";"musica {@la}";"musica {@it}";"musique {@fr}";"música {@es}";"música {@ca}";"música {@pt}";"muzică {@ro}";"muzyka {@pl}";"hudba {@cs}";"hudba {@sk}";"glasba {@sl}";"glazba {@hr}";"музика {@sr}";"музика {@bg}";"музыка {@ru}";"музыка {@be}";"музика {@uk}";"Q56877088"
2990;"tuulimyllyn siivet {@fi}";"tuuleveski tiivad {@et}";"szélmalom szárnya {@hu}";"windmill sails {@en}";"molenwieken {@nl}";"Flügel der Windmühle {@de}";"väderkvarns vingar {@sv}";"vindmølle vinger {@nb}";"vindmølle vinger {@nn}";"vindmølle vinger {@da}";"vindmylla vængir {@is}";"vėjo malūno burės {@lt}";"vējdzirnavas buras {@lv}";;"ανεμόμυλος πανιά {@el}";"alae ventimolae {@la}";"ali di mulino a vento {@it}";"ailes de moulin à vent {@fr}";"alas de molino de viento {@es}";"veles de molí de vent {@ca}";"asas do moinho de vento {@pt}";"aripi moară de vânt {@ro}";"skrzydła wiatraka {@pl}";"větrný mlýn křídla {@cs}";"veterný mlyn krídla {@sk}";;"vjetrenjače jedra {@hr}";"ветрењача једра {@sr}";;"ветряная мельница крылья {@ru}";"вятрак крылы {@be}";"вітряк крила {@uk}";"Q55374456"
